job_title,company,company_rating,location,job_text,date
Data Scientist II,Infomatics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,Intelligent Waves LLC,3.9 out of 5 from 22 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develops data and metadata policies and procedures for structural design and development to build,maintain and leverage the data model, ensuring integration with corporate data standards.', 'Monitors industry trends and directions in database technology and tools; develops and presentssubstantive technical recommendations to senior management.', 'Monitors industry trends and directions; develops and presents substantive technical recommendationsto senior management', 'Oversees the design, evaluation, selection, implementation and support of major databases andmetadata structures; reviews and evaluates database performance, risk and financial analysis feasibilitystudies.', 'Oversees the strategic structural design and development of databases and metadata.', 'Provides advanced technical direction to the maintenance of major existing databases supportingevolving applications and business processes.', 'Provides complete assessments of the technical characteristics of proposals and alternativesconsidered to optimize database performance.Provides extensive technical, strategic advice and guidance of the highest level to senior managers andtechnical resources in the creation and implementation of new data standards and databases.', 'Provides technical oversight and direction to designated boards for integrating new technology or majornew mission capabilities into the metadata and data standards and structures.', 'Reviews and assesses technical proposals requesting changes or upgrades to the existing databases.', 'Serves as the lead technical resource in the strategic oversight and planning of data models anddatabase structural design and development.', 'Strategically plans new designs for integration into a database structure, using knowledge of thecharacteristics of the systems being added to the structure and the specifications for databaseinterfaces to ensure effective integration and optimal database performance.', 'Bachelor’s degree in Computer Science, Information Systems, Engineering, Business, or a scientific or technical discipline.', 'Masters preferred', 'Combination of experience and certifications will be considered', 'Excellent interpersonal skills and the ability to work as part of a diverse team', 'Ability to communicate with executive-level staff, senior military leaders, and civilian government officials', 'Strong problem solving and creative skills and the ability to exercise sound judgment and make decisions based on accurate and timely analyses', 'High-level of integrity and dependability with a strong sense of urgency and mission focus', 'Ability to work on multiple projects and rapidly integrate and support nedw customers/environments', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,Intelligent Waves LLC,N/A,N/A,[],2021-01-28 14:40:19
Junior Analyst / Data Scientist,"Arbor Research & Trading, LLC",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', ""Bachelor's (Preferred)"", 'Preparation of alternative and traditional data sources', 'Manage algorithms and models explaining and forecasting economic data and financial markets', 'Statistical analysis and machine learning models to identify patterns within data sets', 'Communicate data-driven findings to sales team and clients', 'Bachelor’s degree in computer science, finance, statistics, mathematics, engineering or related fields', 'Knowledge of R or Python', 'Strong team player', 'Strong presentation skills', 'Experience within financial markets a plus, but not required', 'Flexible spending account', 'Health insurance', 'Monday to Friday', ""Bachelor's (Preferred)"", 'datascience.arborresearch.com', 'Waiting period may apply', 'Only full-time employees eligible', 'No', 'Remote interview process', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,CDPHP,3.7 out of 5 from 47 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Bachelor’s degree required; Master’s in Computer Science, Data Science, Economics, Statistics, or a similar computational/quantitative field preferred', 'Minimum of three years’ experience required, a Master’s degree and/or internships can substitute for work experience', 'Healthcare background preferred', 'Demonstrated understanding of key aspects of data science workflow with a particular emphasis on the cultivation and transformational phases with emphasis on feature loading, engineering, and selection for subsequent analytic workflows.', 'Demonstrated understanding of traditional ETL processing with an emphasis conversion to cloud based technologies', 'Demonstrated experience synthesizing and analyzing data sets of different sizes and complexities that are both structured and unstructured as well as augmenting data from internal sources with appropriate external data.', 'Working knowledge of database platforms: both structured and unstructured, e.g.) Oracle, SQL Server, MongoDB, Hbase, Graph DBs', 'Demonstrated expertise with SQL is a must and at least one or more of the following: R, Python, Matlab, or similar', 'Must be willing and able to learn and use distributed based architectures based on Hadoop and Spark', 'Exposure to dash boarding tools like: Tableau, Qlik, Spotfire, Shiny or similar reporting/data visualization tool is required', 'Familiarity with Amazon Cloud Compute Services like EMR, S3 preferred', 'Familiarity with Hive, Presto, Spark SQL preferred', 'Familiarity with SAS preferred', 'Experience and knowledge of Linux system including bash programming preferred', 'Must be computer literate with strong skills in MS Access, Word, Excel, and PowerPoint', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:40:19
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:40:19
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:40:19
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:40:19
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:42:04
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:42:04
Data Scientist,CDPHP,N/A,N/A,[],2021-01-28 14:42:04
Data Scientist,Root Insurance Company,3.7 out of 5 from 12 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Applying principled methods to quantitative insurance challenges in areas such as telematics risk scoring, pricing, reserving, and estimating customer lifetime value.', 'Learning the required tools to get the job done, e.g. Python, R, Spark, SQL, etc. Building data processing pipelines to quickly iterate on research ideas and put them into production.', 'Effectively communicating insights from complex analyses.', 'Taking end-to-end ownership of problem domains and continuously improving upon quantitative solutions.', 'PhD in a quantitative discipline and/or 3+ years of applying advanced quantitative techniques to problems in industry.', 'Strong demonstrable knowledge of topics such as statistical inference, numerical linear algebra, machine learning, and numerical optimization.', 'Exceptional communicator and storyteller. Strong programming skills with experience using modern packages in R and Python.', 'Demonstrated experience building, validating, and applying statistical machine learning methods to real world problems.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:42:04
